# Time-averaged data for fix MSD_output
# TimeStep c_MSD[4]
1302000 3383.25
1303000 3387.31
1304000 3390.58
1305000 3402.78
1306000 3404.9
1307000 3400.05
1308000 3402.63
1309000 3406.4
1310000 3410.73
1311000 3416.71
1312000 3429.7
1313000 3437.08
1314000 3436.93
1315000 3441.17
1316000 3443.79
1317000 3447.21
1318000 3451.04
1319000 3452.56
1320000 3450.07
1321000 3448.68
1322000 3448.68
1323000 3450.91
1324000 3456.78
1325000 3454.71
1326000 3449.78
1327000 3447.11
1328000 3453.72
1329000 3461.89
1330000 3466.49
1331000 3473.76
1332000 3480.52
1333000 3492
1334000 3490.94
1335000 3495.75
1336000 3502.2
1337000 3509.69
1338000 3506.62
1339000 3506.64
1340000 3502.85
1341000 3501.53
1342000 3505.15
1343000 3514.92
1344000 3514.08
1345000 3517.96
1346000 3528.64
1347000 3534.5
1348000 3533.89
1349000 3532.67
1350000 3534.64
1351000 3542.91
1352000 3552.53
1353000 3553.67
1354000 3559.92
1355000 3557.88
1356000 3560.16
1357000 3567.17
1358000 3565.9
1359000 3566.43
1360000 3567.05
1361000 3568.77
1362000 3572.42
1363000 3571.66
1364000 3566.22
1365000 3567.38
1366000 3568.32
1367000 3571.4
1368000 3568.44
1369000 3572.91
1370000 3576.85
1371000 3576.42
1372000 3577.29
1373000 3581.5
1374000 3581.19
1375000 3581.53
1376000 3586.94
1377000 3591.81
1378000 3607.33
1379000 3607.6
1380000 3610.36
1381000 3607.6
1382000 3613.27
1383000 3623.63
1384000 3622.7
1385000 3615.48
1386000 3612.67
1387000 3617.7
1388000 3620.14
1389000 3627.18
1390000 3637.75
1391000 3646.81
1392000 3654.34
1393000 3658.35
1394000 3668.62
1395000 3675.33
1396000 3670.36
1397000 3676.01
1398000 3679.94
1399000 3677.91
1400000 3675.54
1401000 3680.59
1402000 3688.62
1403000 3692.45
1404000 3691.17
1405000 3692.26
1406000 3694.78
1407000 3702.61
1408000 3710.61
1409000 3717.6
1410000 3717.73
1411000 3720.51
1412000 3725.24
1413000 3724.58
1414000 3725.34
1415000 3729.57
1416000 3736.89
1417000 3733.77
1418000 3733.99
1419000 3730.84
1420000 3729.11
1421000 3725.88
1422000 3735.07
1423000 3743.27
1424000 3742.51
1425000 3747.38
1426000 3746.71
1427000 3754.38
1428000 3753.65
1429000 3751.23
1430000 3749.11
1431000 3750.85
1432000 3756.63
1433000 3762.14
1434000 3761.77
1435000 3769.8
1436000 3769.02
1437000 3777.59
1438000 3778.5
1439000 3775.72
1440000 3780.04
1441000 3789.35
1442000 3793.64
1443000 3790.4
1444000 3790.23
1445000 3793.03
1446000 3802.95
1447000 3807.47
1448000 3811.55
1449000 3807.49
1450000 3803.85
1451000 3806.4
1452000 3808.34
1453000 3810.47
1454000 3814.42
1455000 3817.76
1456000 3817.46
1457000 3817.67
1458000 3817.12
1459000 3818.62
1460000 3817.36
1461000 3820.16
1462000 3819.58
1463000 3824.19
1464000 3828.35
1465000 3834.24
1466000 3843.68
1467000 3847.83
1468000 3849.63
1469000 3857.7
1470000 3863.52
1471000 3859.26
1472000 3860.05
1473000 3860.14
1474000 3864.95
1475000 3866.55
1476000 3861.48
1477000 3862
1478000 3870.69
1479000 3875.03
1480000 3881.68
1481000 3881.93
1482000 3880.6
1483000 3879.5
1484000 3876.41
1485000 3884.06
1486000 3887.61
1487000 3889.73
1488000 3886.75
1489000 3885.85
1490000 3888.23
1491000 3884.83
1492000 3877.78
1493000 3874.23
1494000 3872.56
1495000 3876.9
1496000 3881.53
1497000 3880.34
1498000 3890.14
1499000 3896.38
1500000 3900.59
1501000 3899.03
1502000 3904.38
1503000 3908.15
1504000 3918.45
1505000 3925.63
